,Unnamed: 0,interview__key,interview__id,shocks__id,shocks_detail__id,v31102d,v31102a__0,v31102a__1,v31102a__2,v31102a__3,v31102a__4,v31102a__5,v31102a__6,v31102a__7,v31102a__8,v31102a__9,v31102a__10,v31102a__11,v31102a__12,v31102a__13,v31102a__14,v31102a__15,v31102a__16,v31102a__17,v31102a__18,v31102a__19,rowcode_shock,v31103,v31103a,v31103c,v31104,v31105a,v31105b,v31106a,shockmoneyloss,v31107,v31108a__1,v31108a__2,v31108a__3,v31108a__4,v31108a__5,v31108a__6,v31108a__7,v31108__40,v31108__41,v31108__42,v31108__43,v31108__3,v31108__4,v31108__5,v31108__6,v31108__7,v31108__8,v31108__9,v31108__10,v31108__11,v31108__12,v31108__13,v31108__14,v31108__15,v31108__16,v31108__17,v31108__18,v31108__19,v31108__20,v31108__21,v31108__22,v31108__23,v31108__24,v31108__25,v31108__26,v31108__27,v31108__28,v31108__29,v31108__30,v31108__31,v31108__48,v31108__49,v31108__50,v31108__51,v31108__52,v31108__53,v31108__54,v31108__55,v31108__62,v31108__63,v31108__90,v31108__98,specify_v31108,v31111,v31112a,shockdate,corryear,v31127__0,v31127__1,v31127__2,v31127__3,v31127__4,v31127__5,v31127__98,specify_v31127,shock_id_description,shocks_Group
1647,1647,90-00-09-40,9009413b18da40e7b5c56c73101a80ab,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,August,30,Medium,4000.0,none,none,4000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2020-08-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
1648,1648,45-44-09-45,0d1ce1db27684d799e81c24da01add97,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,September,15,Medium,10000.0,none,none,10000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-09-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Drought,agricultural
1649,1649,45-44-09-45,0d1ce1db27684d799e81c24da01add97,21,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,High,10000.0,none,none,10000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-11-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Strong decrease of prices for Output,agricultural
1650,1650,47-18-18-50,70613c5b0e26425396966233ea05581b,1,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2020,June,7,Medium,2000.0,none,none,2000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2020-06-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
1651,1651,47-18-18-50,70613c5b0e26425396966233ea05581b,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,June,7,Medium,4000.0,none,10000.0,14000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2020-06-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
1652,1652,85-27-93-81,6befd90b833d42e3be26c5b4c105a548,6,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,February,1,Medium,none,8000.0,none,8000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1.0,2022-02-01T00:00:00,2022.0,0,0,0,0,1,0,0,,House damage,economics
1653,1653,85-27-93-81,6befd90b833d42e3be26c5b4c105a548,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,December,Still going on,Low,20000.0,none,none,20000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-12-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
1654,1654,98-29-39-98,f5b8d51b302d442daf09d0f1e59d2391,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,August,15,High,1200.0,950.0,1000.0,3150.0,most HH in village / commune,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No answer,10.0,2021-08-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Drought,agricultural
1655,1655,98-29-39-98,f5b8d51b302d442daf09d0f1e59d2391,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,February,Still going on,High,1500.0,600.0,none,2100.0,most HH in country,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No answer,not yet recovered,2022-02-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Illness of household member,demographic
1656,1656,39-00-82-53,1cf2494845274f4baf0e95b6a3a71de2,2,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2021,August,30,High,none,none,200000.0,200000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-08-01T00:00:00,2021.0,0,1,1,0,1,0,0,,Household member left the household,others
1657,1657,68-86-66-56,db7ab88dbe084976af5bf59a4acc9a13,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,July,25,Low,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2020-07-01T00:00:00,2020.0,0,0,0,0,1,0,0,,Drought,agricultural
1658,1658,86-39-50-91,bcc8cfa7a8c24be5980db61e3157e3e6,6,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,1,Low,none,1000.0,none,1000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,2022-04-01T00:00:00,2022.0,0,0,0,0,1,0,0,,House damage,economics
1659,1659,96-85-99-16,e24312ebb2a94688be375c169bd2fb8c,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,May,30,Medium,2000.0,1500.0,2000.0,5500.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-05-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Flooding of agricultural land,agricultural
1660,1660,96-85-99-16,e24312ebb2a94688be375c169bd2fb8c,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,January,30,Low,15000.0,none,none,15000.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2020-01-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
1661,1661,96-85-99-16,e24312ebb2a94688be375c169bd2fb8c,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,July,4,Low,2000.0,none,none,2000.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2020-07-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Storm,agricultural
1662,1662,97-32-68-82,bc211de441204193b773a51a83509ecd,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,January,2,Medium,600.0,none,none,600.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2021-01-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
1663,1663,48-52-49-35,892523a60d844864901d64fc3749fb1e,6,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,April,3,High,1000.0,3000.0,3000.0,7000.0,most HH in village / commune,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,5.0,2020-04-01T00:00:00,2020.0,0,0,0,1,1,0,0,,House damage,economics
1664,1664,48-52-49-35,892523a60d844864901d64fc3749fb1e,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,April,3,High,1000.0,3000.0,3000.0,7000.0,most HH in district,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,5.0,2020-04-01T00:00:00,2020.0,0,0,0,1,1,0,0,,Storm,agricultural
1665,1665,21-93-65-21,c10e03b0b1324c14ab4aabe3e443aa41,8,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2021,April,2,Medium,none,4000.0,none,4000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,2.0,2021-04-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Conflict with neighbours in the village,social
1666,1666,78-05-05-90,c8b64651b62640ab85ac1391914040e5,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,Don't know,30,Medium,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,##N/A##,2021.0,1,0,0,0,0,0,0,,Drought,agricultural
1667,1667,06-04-64-09,381b4088d654465b8906db18b9c38c55,2,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2022,April,3,High,3000.0,130000.0,100000.0,233000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,3.0,2022-04-01T00:00:00,2022.0,0,0,0,0,1,0,0,,Household member left the household,others
1668,1668,06-04-64-09,381b4088d654465b8906db18b9c38c55,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,April,3,High,3000.0,130000.0,100000.0,233000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,3.0,2022-04-01T00:00:00,2022.0,0,0,0,0,1,0,0,,Had to spent money because of ceremony,social
1669,1669,88-01-57-43,0e15e62d973d4d8a8aedd61941f3606f,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,January,3,Low,none,100000.0,none,100000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2021-01-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Had to spent money because of ceremony,social
1670,1670,15-04-05-90,0839557fc9094ec2968ccba086acc597,2,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,4,Medium,none,30000.0,none,30000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1.0,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Household member left the household,others
1671,1671,15-04-05-90,0839557fc9094ec2968ccba086acc597,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,April,4,Medium,none,30000.0,none,30000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1.0,2021-04-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Had to spent money because of ceremony,social
1672,1672,15-04-05-90,0839557fc9094ec2968ccba086acc597,24,0,No,4.0,,,,,,,,,,,,,,,,,,,,0.0,Don't know,,2,Medium,none,none,500.0,500.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,4.0,##N/A##,12017.0,1,0,0,0,0,0,0,,Accident,demographic
1673,1673,47-66-37-63,85b14a9ed2e84745a505922059a11abe,11,0,No,1.0,3.0,9.0,,,,,,,,,,,,,,,,,,0.0,2020,May,120,High,30000.0,none,none,30000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,365.0,2020-05-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Drought,agricultural
1674,1674,76-37-57-94,c9bc511b267d457ea96a723983caf24c,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,May,10,High,6000.0,none,none,6000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,7.0,2021-05-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Flooding of agricultural land,agricultural
1675,1675,76-37-57-94,c9bc511b267d457ea96a723983caf24c,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,3,Low,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,7.0,2021-06-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Storm,agricultural
1676,1676,39-28-16-94,3b292cade83c4cdbb2b6b89fcc1ad018,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,January,3,Medium,300.0,none,none,300.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
1677,1677,14-48-10-18,0941444162fb4ab497336e8323f8d8f4,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,30,Medium,3000.0,none,none,3000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-06-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Flooding of agricultural land,agricultural
1678,1678,23-60-13-61,cdd733ad4aa647c3b8789289f1882544,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,July,20,Low,10000.0,none,none,10000.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2019-07-01T00:00:00,2019.0,1,0,0,0,0,0,0,,Drought,agricultural
1679,1679,23-60-13-61,cdd733ad4aa647c3b8789289f1882544,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,February,3,Low,2000.0,none,none,2000.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,5.0,2020-02-01T00:00:00,2020.0,1,0,0,0,0,0,0,,Storm,agricultural
1680,1680,69-55-96-45,c476f07bc3af4258a211861bc9f39f9e,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,August,150,High,20000.0,none,none,20000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,150.0,2021-08-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Drought,agricultural
1681,1681,28-85-60-07,62c812c27127470083cc518b783aa50c,2,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,January,3,Low,2100.0,100000.0,none,102100.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2022-01-01T00:00:00,2022.0,0,0,0,1,1,0,0,,Household member left the household,others
1682,1682,81-27-62-61,77c141d9fac545868e837c94ea5d8563,2,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,July,5,High,5000.0,50000.0,none,55000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-07-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Household member left the household,others
1683,1683,89-69-65-72,051d767a1a2b4ff3b2e0e78e70c0586d,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,August,15,Medium,none,none,4000.0,4000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10.0,2021-08-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Flooding of agricultural land,agricultural
1684,1684,34-80-24-62,2d53f4872c5242f6894c8ec9b1712e0f,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,November,10,Low,1000.0,none,none,1000.0,most HH in country,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Strong decrease of prices for Output,agricultural
1685,1685,34-80-24-62,2d53f4872c5242f6894c8ec9b1712e0f,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,January,Still going on,Medium,none,10000.0,none,10000.0,most HH in country,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Illness of household member,demographic
1686,1686,37-90-24-86,5e0de56c706648b59627caa5a3f2aa97,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,September,30,Medium,20000.0,none,none,20000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,60.0,2019-09-01T00:00:00,2019.0,0,0,0,1,1,0,0,,Drought,agricultural
1687,1687,37-90-24-86,5e0de56c706648b59627caa5a3f2aa97,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,May,30,Low,15000.0,none,none,15000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-05-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Pests and Livestock diseases,agricultural
1688,1688,91-67-94-66,59d1fdda07a5439083ec1cdd4aa213fa,2,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,April,5,High,10000.0,100000.0,none,110000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,5.0,2022-04-01T00:00:00,2022.0,0,0,0,1,1,0,0,,Household member left the household,others
1689,1689,22-01-72-43,4f18aa34e171427d8a0d3c2384e71747,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,August,30,Low,none,2800.0,none,2800.0,some other HH,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,60.0,2021-08-01T00:00:00,2021.0,0,0,0,1,1,0,0,,Flooding of agricultural land,agricultural
1690,1690,47-57-29-46,162cba68ab304ae2a17cd5ac4282679c,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,Don't know,,Still going on,Medium,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,##N/A##,12017.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
1691,1691,93-60-08-58,5d1df17b12194b9aa0d9c2ac0945e3ff,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,April,30,Medium,6000.0,none,none,6000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-04-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Drought,agricultural
1692,1692,75-14-12-41,c1fb12631459494ea3f4d6ee6a997032,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,May,30,Medium,30000.0,none,none,30000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-05-01T00:00:00,2021.0,0,0,0,1,0,0,0,,Drought,agricultural
1693,1693,91-50-22-11,0657a57436024076bdbf264363b73f28,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,90,Low,2000.0,none,none,2000.0,most HH in district,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2021-06-01T00:00:00,2021.0,0,0,0,0,1,0,0,,Drought,agricultural
1694,1694,44-96-22-42,0448a5f54ebb427da72463fb05371ce2,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,March,5,Medium,900.0,600.0,none,1500.0,no other HH,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Yes,2.0,2022-03-01T00:00:00,2022.0,1,0,0,0,0,0,0,,Strong increase of prices for Input,agricultural
1695,1695,44-96-22-42,0448a5f54ebb427da72463fb05371ce2,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,October,15,Medium,2000.0,none,6000.0,8000.0,most HH in village / commune,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No answer,10.0,2021-10-01T00:00:00,2021.0,1,0,0,0,0,0,0,,Flooding of agricultural land,agricultural
