,interview__key,interview__id,shocks__id,shocks_detail__id,v31102d,v31102a__0,v31102a__1,v31102a__2,v31102a__3,v31102a__4,v31102a__5,v31102a__6,v31102a__7,v31102a__8,v31102a__9,v31102a__10,v31102a__11,v31102a__12,v31102a__13,v31102a__14,v31102a__15,v31102a__16,v31102a__17,v31102a__18,v31102a__19,rowcode_shock,v31103,v31103a,v31103c,v31104,v31105a,v31105b,v31106a,shockmoneyloss,v31107,v31108a__1,v31108a__2,v31108a__3,v31108a__4,v31108a__5,v31108a__6,v31108a__7,v31108__40,v31108__41,v31108__42,v31108__43,v31108__3,v31108__4,v31108__5,v31108__6,v31108__7,v31108__8,v31108__9,v31108__10,v31108__11,v31108__12,v31108__13,v31108__14,v31108__15,v31108__16,v31108__17,v31108__18,v31108__19,v31108__20,v31108__21,v31108__22,v31108__23,v31108__24,v31108__25,v31108__26,v31108__27,v31108__28,v31108__29,v31108__30,v31108__31,v31108__48,v31108__49,v31108__50,v31108__51,v31108__52,v31108__53,v31108__54,v31108__55,v31108__62,v31108__63,v31108__90,v31108__98,specify_v31108,v31111,v31112a,shockdate,corryear,v31127__0,v31127__1,v31127__2,v31127__3,v31127__4,v31127__5,v31127__98,specify_v31127
2032,83-38-54-84,86d7ddd5fe9e4056b2ba9ab5f39df274,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,July,30,Medium,none,none,none,0.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-07-01T00:00:00,2021.0,0,0,0,1,1,0,0,
2033,99-26-15-66,d7a1f3cbe12044bdae2391984bdfc7f1,2,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,March,4,High,1200.0,130000.0,none,131200.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,4.0,2021-03-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2034,99-26-15-66,d7a1f3cbe12044bdae2391984bdfc7f1,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,March,4,High,1200.0,130000.0,none,131200.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,4.0,2021-03-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2035,99-26-15-66,d7a1f3cbe12044bdae2391984bdfc7f1,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,May,15,Medium,4500.0,10000.0,none,14500.0,most HH in village / commune,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,15.0,2019-05-01T00:00:00,2019.0,0,0,0,1,1,0,0,
2036,51-41-27-79,bf13df0957b4464b857286b991906361,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,February,Still going on,High,none,3000.0,none,3000.0,most HH in country,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-02-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2037,72-18-65-46,d6248ef9df3c4e5c9f42fd12c712b43e,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,September,7,Medium,10000.0,none,none,10000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10.0,2021-09-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2038,72-18-65-46,d6248ef9df3c4e5c9f42fd12c712b43e,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,January,10,Medium,20000.0,none,none,20000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-01-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2039,72-18-65-46,d6248ef9df3c4e5c9f42fd12c712b43e,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,January,Still going on,Medium,none,9000.0,none,9000.0,most HH in country,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2040,75-31-74-04,103ee466f20648bbb65526bee8882caa,24,0,No,3.0,,,,,,,,,,,,,,,,,,,,0.0,2021,February,3,Low,none,3000.0,none,3000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-02-01T00:00:00,2021.0,0,1,0,0,0,0,0,
2041,07-51-09-95,494f4f0f7893418aa0491a825ebbc646,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,October,7,High,20000.0,none,none,20000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2019-10-01T00:00:00,2019.0,0,0,0,0,1,0,0,
2042,66-14-01-47,8ed0d2bf4bc849d48db3166a583e3bef,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,Low,30000.0,none,none,30000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2021-11-01T00:00:00,2021.0,0,0,0,1,1,0,0,
2043,66-14-01-47,8ed0d2bf4bc849d48db3166a583e3bef,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,Still going on,Medium,none,6000.0,none,6000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2044,66-14-01-47,8ed0d2bf4bc849d48db3166a583e3bef,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,May,2,Medium,none,10000.0,none,10000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2019-05-01T00:00:00,2019.0,0,0,0,1,1,0,0,
2045,94-78-51-01,80da5af02a544a9bacfb31989151b7f2,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,July,7,Medium,none,none,none,0.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,15.0,2020-07-01T00:00:00,2020.0,1,0,0,0,0,0,0,
2046,94-78-51-01,80da5af02a544a9bacfb31989151b7f2,21,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2021,July,1,High,30000.0,none,none,30000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-07-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2047,94-78-51-01,80da5af02a544a9bacfb31989151b7f2,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,February,Still going on,High,none,10000.0,none,10000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-02-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2048,94-78-51-01,80da5af02a544a9bacfb31989151b7f2,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,August,30,High,none,1500.0,none,1500.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,60.0,2021-08-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2049,86-20-08-30,0642530fdbff4b79a6638434657c89a8,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,October,30,High,13000.0,none,none,13000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,180.0,2019-10-01T00:00:00,2019.0,0,0,0,0,1,0,0,
2050,86-20-08-30,0642530fdbff4b79a6638434657c89a8,77,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,October,30,Low,none,none,2000.0,2000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,7.0,2019-10-01T00:00:00,2019.0,0,0,0,0,1,0,0,
2051,35-58-35-68,a0f77aa9dff34a2a8451af917c056fab,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,June,7,Medium,5000.0,none,none,5000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10.0,2020-06-01T00:00:00,2020.0,1,0,0,0,0,0,0,
2052,77-33-18-49,44acea3379e6429fb56f1b133dc56b60,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,Still going on,Medium,none,1600.0,none,1600.0,most HH in district,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2053,77-33-18-49,44acea3379e6429fb56f1b133dc56b60,24,0,No,3.0,,,,,,,,,,,,,,,,,,,,0.0,2021,August,1,Medium,none,2500.0,none,2500.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,7.0,2021-08-01T00:00:00,2021.0,0,1,0,0,0,0,0,
2054,38-30-23-68,c89381faa98f4b1d89470fff5e52a3af,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,July,90,High,100000.0,none,none,100000.0,most HH in village / commune,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2020-07-01T00:00:00,2020.0,0,0,0,0,1,0,0,
2055,58-71-77-80,a1399569a83e4cd3a2b80855cb058b18,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,April,Still going on,High,none,6000.0,none,6000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2056,58-71-77-80,a1399569a83e4cd3a2b80855cb058b18,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,30,High,30000.0,3000.0,none,33000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,60.0,2021-06-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2057,18-26-27-91,ad43da56da39491cb3bc87b28c47d2b3,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,June,30,High,30000.0,none,none,30000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-06-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2058,11-99-32-17,6453db7d6c7c41e3a76c31771153f74c,24,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,July,1,High,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,60.0,2021-07-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2059,11-99-32-17,6453db7d6c7c41e3a76c31771153f74c,62,0,No,3.0,,,,,,,,,,,,,,,,,,,,0.0,2021,May,Still going on,High,50000.0,none,none,50000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-05-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2060,10-18-20-25,a1fda94ca2524893865b7be789d79648,1,0,No,4.0,,,,,,,,,,,,,,,,,,,,0.0,2020,Don't know,30,Low,none,5000.0,none,5000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,##N/A##,2020.0,0,1,0,0,0,0,0,
2061,10-18-20-25,a1fda94ca2524893865b7be789d79648,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,June,5,Medium,50000.0,none,none,50000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,7.0,2020-06-01T00:00:00,2020.0,1,0,0,0,0,0,0,
2062,10-18-20-25,a1fda94ca2524893865b7be789d79648,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,April,30,Medium,10000.0,none,none,10000.0,most HH in village / commune,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,30.0,2021-04-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2063,19-16-92-66,ad3dfdd658f84d61a677403cb69a8f5d,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,August,30,Low,500.0,none,none,500.0,most HH in country,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-08-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2064,99-56-82-53,d8161840f9f749feb5427bd33ca45163,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,March,2,Low,300.0,none,none,300.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2022-03-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2065,99-56-82-53,d8161840f9f749feb5427bd33ca45163,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,July,5,Medium,2000.0,300.0,none,2300.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,5.0,2021-07-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2066,60-09-78-14,b85a1be7b5934e03a3e350a8719eda59,62,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2019,Don't know,30,High,7000.0,1000.0,none,8000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,60.0,##N/A##,2019.0,1,0,0,0,0,0,0,
2067,55-37-65-43,3ac29b9209bf4f5d95c78cee9a8ed6e2,21,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,November,Still going on,Low,30000.0,none,none,30000.0,most HH in province,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2068,97-14-51-76,be5db9066f3b47309483ada3d0a6c1dd,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2019,September,3,Low,none,500.0,none,500.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,3.0,2019-09-01T00:00:00,2019.0,1,0,0,0,0,0,0,
2069,97-14-51-76,be5db9066f3b47309483ada3d0a6c1dd,11,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2019,September,30,Medium,10000.0,none,none,10000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2019-09-01T00:00:00,2019.0,1,0,0,0,0,0,0,
2070,97-14-51-76,be5db9066f3b47309483ada3d0a6c1dd,63,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,October,7,Medium,5000.0,none,none,5000.0,most HH in village / commune,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10.0,2020-10-01T00:00:00,2020.0,0,0,0,0,1,0,0,
2071,23-88-62-85,5bd3df7a8de2423ead4e63d22353f973,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,January,3,High,900.0,500.0,none,1400.0,no other HH,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No answer,2.0,2022-01-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2072,23-88-62-85,5bd3df7a8de2423ead4e63d22353f973,3,0,No,3.0,,,,,,,,,,,,,,,,,,,,0.0,2021,March,Still going on,Medium,none,600.0,none,600.0,no other HH,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No answer,not yet recovered,2021-03-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2073,23-88-62-85,5bd3df7a8de2423ead4e63d22353f973,22,0,No,2.0,,,,,,,,,,,,,,,,,,,,0.0,2022,February,Still going on,High,600.0,500.0,none,1100.0,most HH in country,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No answer,not yet recovered,2022-02-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2074,23-88-62-85,5bd3df7a8de2423ead4e63d22353f973,55,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,February,2,Medium,1500.0,none,none,1500.0,most HH in village / commune,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,1.0,2022-02-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2075,36-28-67-60,c77b0e9088184f1f9e4a459e55a2bfea,2,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2021,March,3,High,1000.0,130000.0,none,131000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,3.0,2021-03-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2076,36-28-67-60,c77b0e9088184f1f9e4a459e55a2bfea,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2021,March,3,High,1000.0,130000.0,none,131000.0,no other HH,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,3.0,2021-03-01T00:00:00,2021.0,0,0,0,0,1,0,0,
2077,11-84-58-54,cd8bb092453e42ee8acdce39e563e0c8,1,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,April,20,High,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2022-04-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2078,11-84-58-54,cd8bb092453e42ee8acdce39e563e0c8,1,1,No,2.0,,,,,,,,,,,,,,,,,,,,1.0,2021,November,1,Medium,none,none,none,0.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,2021-11-01T00:00:00,2021.0,1,0,0,0,0,0,0,
2079,11-84-58-54,cd8bb092453e42ee8acdce39e563e0c8,2,0,No,1.0,,,,,,,,,,,,,,,,,,,,0.0,2022,Don't know,6,High,none,100000.0,none,100000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,##N/A##,2022.0,1,0,0,0,0,0,0,
2080,11-84-58-54,cd8bb092453e42ee8acdce39e563e0c8,5,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2022,Don't know,6,High,none,100000.0,none,100000.0,no other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,not yet recovered,##N/A##,2022.0,1,0,0,0,0,0,0,
2081,18-54-29-74,c4c301a91bdf4ab0a07692eaf4958c83,22,0,No,1.0,2.0,,,,,,,,,,,,,,,,,,,0.0,2022,February,Still going on,High,1200.0,600.0,none,1800.0,most HH in province,1.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,No,not yet recovered,2022-02-01T00:00:00,2022.0,1,0,0,0,0,0,0,
2082,11-86-37-65,6ad786a133d341419dd76b3b8f7da918,10,0,Yes,,,,,,,,,,,,,,,,,,,,,0.0,2020,October,15,Medium,15000.0,none,none,15000.0,some other HH,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,30.0,2020-10-01T00:00:00,2020.0,1,0,0,0,0,0,0,
